category_id;user_id
0;@VitalikButerin
0;@rogerkver
0;@brockpierce
0;@SatoshiLite 
0;@officialmcafee
0;@JihanWu
0;@AriDavidPaul 
0;@TuurDemeester 
0;@jimmysong
0;@mikojava 
0;@durov
0;@aantonop
0;@peterktodd
0;@adam3us
0;@wheatpond
0;@VinnyLingham
0;@bobbyclee
0;@ErikVoorhees
0;@barrysilbert
0;@TimDraper
0;@brian_armstrong
0;@koreanjewcrypto
0;@MichaelSuppo
0;@DiaryofaMadeMan
0;@aradchenko1
1;@coinbase 
1;@bitfinex 
1;@krakenfx 
1;@BittrexExchange 
1;@BithumbOfficial
1;@Aurora_dao
1;@binance
1;@BitMEXdotcom
1;@OKEx_
1;@Bitstamp
2;@ethereum
2;@NEO_Blockchain
2;@0xProject
2;@Uttoken 
2;@Ripple
2;@EOS_io
2;@StellarOrg
2;@monero
2;@litecoin
2;@Dashpay
3;@Cointelegraph 
3;@coindesk
3;@BitcoinMagazine
3;@CoinMarketCap
3;@CryptoCoinsNews 
